trajectory_id,batch_id,task_dir,absolute_task_dir,source_path,solve_out_path,trace_path,duplicate_content_hash,total_duration,workspace_status,metrics_path,judgement_log_path,judge_output_path,contamination_path,disallowed_path,scaffold_family,agent_model,effort_or_mode,budget_hours,benchmark,base_model,run_replicate,raw_task_name,inventory_reasons,harness_family,batch_run,configuration_id,cell_id,duplicate_group_size,duplicate_group_id,source_format,parser_confidence,behavior_status,trajectory_status,metrics_status,contamination_status,disallowed_model_status,terminal_event,event_count,command_call_count,activity_count,training_count,evaluation_count,checkpoint_count,debug_count,data_preparation_count,monitoring_count,training_experiment_count,initial_objective,initial_objective_signature,known_objective_count,valid_objective_pair_count,same_objective_count,objective_change_count,objective_change_rate,within_objective_rate,observed_objective_change,first_objective_change_progress,episode_count,final_metric,best_metric,evaluation_point_count,workspace_metric_count,unknown_evidence,parse_lines,json_lines,malformed_json_lines,filter_reasons,consistency_check_status,consistency_checker,review_correction_count,review_corrections
60d47bb4d4d9b12881e5,opencode_anthropic_claude-opus-4-5_10h,opencode_anthropic_claude-opus-4-5_10h/bfcl_google_gemma-3-4b-pt_16804336,data/PostTrainBench-Trajectories/opencode_anthropic_claude-opus-4-5_10h/bfcl_google_gemma-3-4b-pt_16804336,data/PostTrainBench-Trajectories/opencode_anthropic_claude-opus-4-5_10h/bfcl_google_gemma-3-4b-pt_16804336/solve_out.txt,data/PostTrainBench-Trajectories/opencode_anthropic_claude-opus-4-5_10h/bfcl_google_gemma-3-4b-pt_16804336/solve_out.txt,,d9a6a8abd1907651a4c5de7b2731b95f5e1ccddbf9911fe8db4b11a5e4f15e7c,09:53:14,present,data/PostTrainBench-Trajectories/opencode_anthropic_claude-opus-4-5_10h/bfcl_google_gemma-3-4b-pt_16804336/metrics.json,,,data/PostTrainBench-Trajectories/opencode_anthropic_claude-opus-4-5_10h/bfcl_google_gemma-3-4b-pt_16804336/contamination_judgement.txt,data/PostTrainBench-Trajectories/opencode_anthropic_claude-opus-4-5_10h/bfcl_google_gemma-3-4b-pt_16804336/disallowed_model_judgement.txt,claude,Claude Opus 4.5,,10,BFCL,Gemma-3-4B-PT,16804336,bfcl_google_gemma-3-4b-pt_16804336,[],OpenCode,single,opencode_anthropic_claude-opus-4-5_10h::BFCL::Gemma-3-4B-PT,BFCL__Gemma-3-4B-PT,1,,opencode_jsonl,high,complete,complete,valid,clean,clean,True,665,191,62,9,27,21,1,4,21,9,supervised_likelihood,supervised_likelihood,9,8,8,0,0.0,1.0,False,,10,0.8,0.8,1,0,False,675,665,0,[],checked,deterministic_rules,0,[]
6116e02c4624df6ebe36,codex_non_api_high_gpt-5.4_10h_run2,codex_non_api_high_gpt-5.4_10h_run2/healthbench_google_gemma-3-4b-pt_16935493,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run2/healthbench_google_gemma-3-4b-pt_16935493,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run2/healthbench_google_gemma-3-4b-pt_16935493/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run2/healthbench_google_gemma-3-4b-pt_16935493/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run2/healthbench_google_gemma-3-4b-pt_16935493/trace.txt,0e16cb8b98b022ee11a491277162af0fc28cbe6e50fde11109f226050b84ebcc,01:13:55,present,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run2/healthbench_google_gemma-3-4b-pt_16935493/metrics.json,,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run2/healthbench_google_gemma-3-4b-pt_16935493/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run2/healthbench_google_gemma-3-4b-pt_16935493/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run2/healthbench_google_gemma-3-4b-pt_16935493/disallowed_model_judgement.txt,codex,GPT-5.4 Codex,high,10,HealthBench,Gemma-3-4B-PT,16935493,healthbench_google_gemma-3-4b-pt_16935493,[],Codex,run2,codex_non_api_high_gpt-5.4_10h_run2::HealthBench::Gemma-3-4B-PT,HealthBench__Gemma-3-4B-PT,1,,codex_jsonl,high,complete,complete,valid,clean,clean,True,515,137,33,3,17,9,4,0,27,3,supervised_likelihood,supervised_likelihood,3,2,2,0,0.0,1.0,False,,4,0.26092160383004187,0.26092160383004187,2,0,False,525,515,0,[],checked,deterministic_rules,0,[]
61375ba1b3689a711e14,claude_claude-opus-4-6_10h_run1,claude_claude-opus-4-6_10h_run1/gsm8k_HuggingFaceTB_SmolLM3-3B-Base_16829432,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/gsm8k_HuggingFaceTB_SmolLM3-3B-Base_16829432,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/gsm8k_HuggingFaceTB_SmolLM3-3B-Base_16829432/solve_out.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/gsm8k_HuggingFaceTB_SmolLM3-3B-Base_16829432/solve_out.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/gsm8k_HuggingFaceTB_SmolLM3-3B-Base_16829432/trace.txt,13c7b325d48ccd01921429b4108c6782dfb978e7429a1547275da0c664b4caf3,10:05:00,present,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/gsm8k_HuggingFaceTB_SmolLM3-3B-Base_16829432/metrics.json,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/gsm8k_HuggingFaceTB_SmolLM3-3B-Base_16829432/judgement.log,,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/gsm8k_HuggingFaceTB_SmolLM3-3B-Base_16829432/contamination_judgement.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/gsm8k_HuggingFaceTB_SmolLM3-3B-Base_16829432/disallowed_model_judgement.txt,claude,Claude Opus 4.6,,10,GSM8K,SmolLM3-3B-Base,16829432,gsm8k_HuggingFaceTB_SmolLM3-3B-Base_16829432,[],Claude,run1,claude_claude-opus-4-6_10h_run1::GSM8K::SmolLM3-3B-Base,GSM8K__SmolLM3-3B-Base,1,,claude_jsonl,high,partial,incomplete,valid,clean,clean,False,885,272,60,7,26,14,8,5,69,7,supervised_likelihood,supervised_likelihood,7,6,6,0,0.0,1.0,False,,8,0.5830174374526156,0.5830174374526156,1,0,False,711,701,0,[],checked,deterministic_rules,0,[]
61766900b50070189c1e,codex_non_api_high_gpt-5.3-codex_10h_run1,codex_non_api_high_gpt-5.3-codex_10h_run1/gpqamain_Qwen_Qwen3-1.7B-Base_16887235,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/gpqamain_Qwen_Qwen3-1.7B-Base_16887235,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/gpqamain_Qwen_Qwen3-1.7B-Base_16887235/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/gpqamain_Qwen_Qwen3-1.7B-Base_16887235/solve_out.txt,,790f38eb5e4bc512ac06770dae35d6307a006d1208b12506a6af4b2dfbb5402f,02:04:49,present,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/gpqamain_Qwen_Qwen3-1.7B-Base_16887235/metrics.json,,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/gpqamain_Qwen_Qwen3-1.7B-Base_16887235/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/gpqamain_Qwen_Qwen3-1.7B-Base_16887235/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/gpqamain_Qwen_Qwen3-1.7B-Base_16887235/disallowed_model_judgement.txt,codex,GPT-5.3 Codex,high,10,GPQA Main,Qwen3-1.7B-Base,16887235,gpqamain_Qwen_Qwen3-1.7B-Base_16887235,[],Codex,run1,codex_non_api_high_gpt-5.3-codex_10h_run1::GPQA Main::Qwen3-1.7B-Base,GPQA Main__Qwen3-1.7B-Base,1,,codex_jsonl,high,complete,complete,valid,clean,clean,True,589,133,48,10,20,8,10,0,17,10,supervised_likelihood,supervised_likelihood,10,9,9,0,0.0,1.0,False,,11,0.29910714285714285,0.38,6,0,False,599,589,0,[],checked,deterministic_rules,0,[]
618db9e5568ce082c3e3,claude_claude-opus-4-6_10h_run3,claude_claude-opus-4-6_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16852435,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16852435,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16852435/solve_out.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16852435/solve_out.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16852435/trace.txt,01638878de8979a9e7f63cf270209a0226555266664f035bf5cdc3cd738c3d97,09:58:05,present,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16852435/metrics.json,,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16852435/judge_output.json,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16852435/contamination_judgement.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16852435/disallowed_model_judgement.txt,claude,Claude Opus 4.6,,10,HumanEval,Qwen3-4B-Base,16852435,humaneval_Qwen_Qwen3-4B-Base_16852435,[],Claude,run3,claude_claude-opus-4-6_10h_run3::HumanEval::Qwen3-4B-Base,HumanEval__Qwen3-4B-Base,1,,claude_jsonl,high,complete,complete,valid,flagged,clean,True,476,164,37,9,15,9,1,3,8,9,supervised_likelihood,supervised_likelihood,9,8,8,0,0.0,1.0,False,,10,0.7012195121951219,0.7012195121951219,1,0,False,415,405,0,['flagged_contamination_judgement'],checked,deterministic_rules,0,[]
620e48dd6de091998c3d,claude_non_api_claude-opus-4-8_10h_run1,claude_non_api_claude-opus-4-8_10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_17309969,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_17309969,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_17309969/solve_out.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_17309969/solve_out.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_17309969/trace.txt,04101322f03191bc60aea450b53cee0d677c2bcdfc221ecc1906aaa737945148,10:05:01,present,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_17309969/metrics.json,,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_17309969/judge_output.json,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_17309969/contamination_judgement.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_17309969/disallowed_model_judgement.txt,claude,Claude Opus 4.8,,10,GPQA Main,SmolLM3-3B-Base,17309969,gpqamain_HuggingFaceTB_SmolLM3-3B-Base_17309969,[],Claude,run1,claude_non_api_claude-opus-4-8_10h_run1::GPQA Main::SmolLM3-3B-Base,GPQA Main__SmolLM3-3B-Base,1,,claude_jsonl,high,complete,complete,invalid,clean,clean,True,2216,371,6,0,2,0,4,0,85,0,no_parameter_update,,0,0,0,0,,,False,,1,,,0,0,True,2065,2054,0,"['missing_evaluation_points', 'invalid_metrics']",checked,deterministic_rules,0,[]
6291d6b79e4ff0a5e49d,codex_non_api_gpt-5.3-codex_10h_run1,codex_non_api_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16851462,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16851462,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16851462/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16851462/solve_out.txt,,aa6d6fe4fb5d25441d78f890c0c9c8767b5c93516ddbea47d9535ee7ab1a4eed,01:34:19,present,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16851462/metrics.json,,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16851462/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16851462/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16851462/disallowed_model_judgement.txt,codex,GPT-5.3 Codex,,10,ArenaHardWriting,Qwen3-4B-Base,16851462,arenahardwriting_Qwen_Qwen3-4B-Base_16851462,[],Codex,run1,codex_non_api_gpt-5.3-codex_10h_run1::ArenaHardWriting::Qwen3-4B-Base,ArenaHardWriting__Qwen3-4B-Base,1,,codex_jsonl,high,complete,complete,valid,clean,clean,True,441,103,27,6,0,16,5,0,29,6,supervised_likelihood,supervised_likelihood,6,5,5,0,0.0,1.0,False,,6,0.005252100840336135,0.005252100840336135,1,0,False,451,441,0,[],checked,deterministic_rules,0,[]
62cd923707dfcc2af4aa,codex_non_api_high_gpt-5.3-codex_10h_run1,codex_non_api_high_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16883821,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16883821,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16883821/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16883821/solve_out.txt,,db68473ec489339db94fd1d596804ef9958eadf50a9e92a0d229f02a55e5a354,02:01:04,present,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16883821/metrics.json,,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16883821/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16883821/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/arenahardwriting_Qwen_Qwen3-4B-Base_16883821/disallowed_model_judgement.txt,codex,GPT-5.3 Codex,high,10,ArenaHardWriting,Qwen3-4B-Base,16883821,arenahardwriting_Qwen_Qwen3-4B-Base_16883821,[],Codex,run1,codex_non_api_high_gpt-5.3-codex_10h_run1::ArenaHardWriting::Qwen3-4B-Base,ArenaHardWriting__Qwen3-4B-Base,1,,codex_jsonl,high,complete,complete,valid,clean,clean,True,620,142,24,5,5,7,7,0,47,5,supervised_likelihood,supervised_likelihood,5,4,4,0,0.0,1.0,False,,6,0.009167842031029619,0.009167842031029619,1,0,False,630,620,0,[],checked,deterministic_rules,0,[]
62deb54b9f6702da13cf,claude_claude-opus-4-6_10h_run2,claude_claude-opus-4-6_10h_run2/arenahardwriting_Qwen_Qwen3-4B-Base_16855637,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run2/arenahardwriting_Qwen_Qwen3-4B-Base_16855637,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run2/arenahardwriting_Qwen_Qwen3-4B-Base_16855637/solve_out.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run2/arenahardwriting_Qwen_Qwen3-4B-Base_16855637/solve_out.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run2/arenahardwriting_Qwen_Qwen3-4B-Base_16855637/trace.txt,67507b17423d2ef1fd5bfd6ff7b2d7c242652d04e32cf7dd1e01a62e6d5560f5,10:05:00,present,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run2/arenahardwriting_Qwen_Qwen3-4B-Base_16855637/metrics.json,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run2/arenahardwriting_Qwen_Qwen3-4B-Base_16855637/judgement.log,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run2/arenahardwriting_Qwen_Qwen3-4B-Base_16855637/judge_output.json,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run2/arenahardwriting_Qwen_Qwen3-4B-Base_16855637/contamination_judgement.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run2/arenahardwriting_Qwen_Qwen3-4B-Base_16855637/disallowed_model_judgement.txt,claude,Claude Opus 4.6,,10,ArenaHardWriting,Qwen3-4B-Base,16855637,arenahardwriting_Qwen_Qwen3-4B-Base_16855637,[],Claude,run2,claude_claude-opus-4-6_10h_run2::ArenaHardWriting::Qwen3-4B-Base,ArenaHardWriting__Qwen3-4B-Base,1,,claude_jsonl,high,partial,incomplete,valid,clean,clean,False,1418,460,103,11,81,7,3,1,72,11,supervised_likelihood,supervised_likelihood,11,10,10,0,0.0,1.0,False,,12,0.03609831029185868,0.03609831029185868,21,20,False,1196,1186,0,[],checked,deterministic_rules,0,[]
63269043a9df416e2883,opencode_opencode_minimax-m2.5-free_10h_run2,opencode_opencode_minimax-m2.5-free_10h_run2/humaneval_google_gemma-3-4b-pt_16852890,data/PostTrainBench-Trajectories/opencode_opencode_minimax-m2.5-free_10h_run2/humaneval_google_gemma-3-4b-pt_16852890,data/PostTrainBench-Trajectories/opencode_opencode_minimax-m2.5-free_10h_run2/humaneval_google_gemma-3-4b-pt_16852890/solve_out.txt,data/PostTrainBench-Trajectories/opencode_opencode_minimax-m2.5-free_10h_run2/humaneval_google_gemma-3-4b-pt_16852890/solve_out.txt,,3943421cee9fb5b1c7f741d132a5384a8e1c130166294b49e207320296b08b47,02:14:08,present,data/PostTrainBench-Trajectories/opencode_opencode_minimax-m2.5-free_10h_run2/humaneval_google_gemma-3-4b-pt_16852890/metrics.json,,data/PostTrainBench-Trajectories/opencode_opencode_minimax-m2.5-free_10h_run2/humaneval_google_gemma-3-4b-pt_16852890/judge_output.json,data/PostTrainBench-Trajectories/opencode_opencode_minimax-m2.5-free_10h_run2/humaneval_google_gemma-3-4b-pt_16852890/contamination_judgement.txt,data/PostTrainBench-Trajectories/opencode_opencode_minimax-m2.5-free_10h_run2/humaneval_google_gemma-3-4b-pt_16852890/disallowed_model_judgement.txt,other,MiniMax M2.5,,10,HumanEval,Gemma-3-4B-PT,16852890,humaneval_google_gemma-3-4b-pt_16852890,[],OpenCode,run2,opencode_opencode_minimax-m2.5-free_10h_run2::HumanEval::Gemma-3-4B-PT,HumanEval__Gemma-3-4B-PT,1,,opencode_jsonl,high,complete,complete,valid,clean,clean,True,341,108,38,10,21,7,0,0,6,10,supervised_likelihood,supervised_likelihood,10,9,9,0,0.0,1.0,False,,11,0.03048780487804878,0.03048780487804878,1,0,False,354,341,0,[],checked,deterministic_rules,0,[]
6362b21ffe9d7c6f6819,claude_non_api_claude-opus-4-8_10h_run2,claude_non_api_claude-opus-4-8_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_17311665,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_17311665,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_17311665/solve_out.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_17311665/solve_out.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_17311665/trace.txt,ab06dec78eb6a70b6adae8b4108448f431cd5cc068f323f6f6a923eb4de94159,10:05:01,present,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_17311665/metrics.json,,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_17311665/judge_output.json,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_17311665/contamination_judgement.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_17311665/disallowed_model_judgement.txt,claude,Claude Opus 4.8,,10,AIME 2025,SmolLM3-3B-Base,17311665,aime2025_HuggingFaceTB_SmolLM3-3B-Base_17311665,[],Claude,run2,claude_non_api_claude-opus-4-8_10h_run2::AIME 2025::SmolLM3-3B-Base,AIME 2025__SmolLM3-3B-Base,1,,claude_jsonl,high,complete,complete,invalid,clean,clean,True,274,55,5,0,5,0,0,0,11,0,no_parameter_update,,0,0,0,0,,,False,,1,,,0,0,True,248,237,0,"['missing_evaluation_points', 'invalid_metrics']",checked,deterministic_rules,0,[]
63a0848633675ca9d371,glmx_glm-5.2-preview_1m__10h_run3,glmx_glm-5.2-preview_1m__10h_run3/humaneval_Qwen_Qwen3-1.7B-Base_17345099,data/PostTrainBench-Trajectories/glmx_glm-5.2-preview_1m__10h_run3/humaneval_Qwen_Qwen3-1.7B-Base_17345099,data/PostTrainBench-Trajectories/glmx_glm-5.2-preview_1m__10h_run3/humaneval_Qwen_Qwen3-1.7B-Base_17345099/solve_out.txt,data/PostTrainBench-Trajectories/glmx_glm-5.2-preview_1m__10h_run3/humaneval_Qwen_Qwen3-1.7B-Base_17345099/solve_out.txt,,08ae6f932e9c4be84877c61b5650898a6fbc212f49ff297cb37c4a0654a604d6,07:38:28,present,data/PostTrainBench-Trajectories/glmx_glm-5.2-preview_1m__10h_run3/humaneval_Qwen_Qwen3-1.7B-Base_17345099/metrics.json,,data/PostTrainBench-Trajectories/glmx_glm-5.2-preview_1m__10h_run3/humaneval_Qwen_Qwen3-1.7B-Base_17345099/judge_output.json,data/PostTrainBench-Trajectories/glmx_glm-5.2-preview_1m__10h_run3/humaneval_Qwen_Qwen3-1.7B-Base_17345099/contamination_judgement.txt,data/PostTrainBench-Trajectories/glmx_glm-5.2-preview_1m__10h_run3/humaneval_Qwen_Qwen3-1.7B-Base_17345099/disallowed_model_judgement.txt,other,GLM-5.2 Preview,1m,10,HumanEval,Qwen3-1.7B-Base,17345099,humaneval_Qwen_Qwen3-1.7B-Base_17345099,[],GLM-X,run3,glmx_glm-5.2-preview_1m__10h_run3::HumanEval::Qwen3-1.7B-Base,HumanEval__Qwen3-1.7B-Base,1,,claude_jsonl,high,complete,complete,valid,clean,clean,True,1157,218,38,0,33,0,3,2,56,0,no_parameter_update,,0,0,0,0,,,False,,1,0.573170731707317,0.573170731707317,1,0,False,1030,1020,0,[],checked,deterministic_rules,0,[]
63afe75c01ffea104b84,codex_non_api_xhigh_reprompt_gpt-5.5_10h,codex_non_api_xhigh_reprompt_gpt-5.5_10h/healthbench_Qwen_Qwen3-1.7B-Base_17140294,data/PostTrainBench-Trajectories/codex_non_api_xhigh_reprompt_gpt-5.5_10h/healthbench_Qwen_Qwen3-1.7B-Base_17140294,data/PostTrainBench-Trajectories/codex_non_api_xhigh_reprompt_gpt-5.5_10h/healthbench_Qwen_Qwen3-1.7B-Base_17140294/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_xhigh_reprompt_gpt-5.5_10h/healthbench_Qwen_Qwen3-1.7B-Base_17140294/solve_out.txt,,b4d7ff14220173989d16dc1aef344a32756d02b86f9bd45dffb2f8cd09151c5d,07:50:39,missing,data/PostTrainBench-Trajectories/codex_non_api_xhigh_reprompt_gpt-5.5_10h/healthbench_Qwen_Qwen3-1.7B-Base_17140294/metrics.json,,data/PostTrainBench-Trajectories/codex_non_api_xhigh_reprompt_gpt-5.5_10h/healthbench_Qwen_Qwen3-1.7B-Base_17140294/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_xhigh_reprompt_gpt-5.5_10h/healthbench_Qwen_Qwen3-1.7B-Base_17140294/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_xhigh_reprompt_gpt-5.5_10h/healthbench_Qwen_Qwen3-1.7B-Base_17140294/disallowed_model_judgement.txt,codex,GPT-5.5 Codex,xhigh,10,HealthBench,Qwen3-1.7B-Base,17140294,healthbench_Qwen_Qwen3-1.7B-Base_17140294,[],Codex,reprompt,codex_non_api_xhigh_reprompt_gpt-5.5_10h::HealthBench::Qwen3-1.7B-Base,HealthBench__Qwen3-1.7B-Base,1,,codex_jsonl,high,complete,complete,valid,clean,clean,True,1696,157,47,0,7,30,10,0,30,0,no_parameter_update,,0,0,0,0,,,False,,1,0.0,0.0,2,0,False,1711,1696,0,[],checked,deterministic_rules,0,[]
